;Nom_Oferta;Empresa;UbicaciÃ³;Temps_Oferta;Horari
0;Data Scientist;Mediktor;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa
1;Analista de datos;Gift Campaign;Barcelona, CataluÃ±a, EspaÃ±a;hace 6 dÃ­as;Jornada completa
2;CientÃ­fico de datos;KH Lloreda;Canovelles, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa
3;Data Scientist;ByRatings;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 meses;Jornada completa
4;Data Governance Analyst;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 horas;Jornada completa Â· Intermedio
5;Data Analyst, CO Business Reporting & Analytics;Meta;EspaÃ±a;hace 10 horas;Jornada completa
6;Data Scientist â€“ Marketing & Network Analytics;King;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
7;Principal Applied & Data Scientist;Microsoft;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
8;Analista de Datos Power BI.;Onclusive;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 dÃ­as;Jornada completa Â· Algo de responsabilidad
9;Game Data Scientist/Analyst - Barcelona Gaming Giant;Touchpoint Resource Ltd;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Intermedio
10;Gerente de AuditorÃ­a de sistemas de informaciÃ³n y analista de datos;Grant Thornton EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Intermedio
11;Data Analyst;SDG Group Iberia;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 horas;Jornada completa Â· Sin experiencia
12;Pricing Data Analyst;MANGO;Palau-solitÃ  i Plegamans, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Sin experiencia
13;Global Analytics, Data and Automation Scientist;Alcon;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
14;Data Scientist;Ocado Technology;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
15;Data Scientist, Software Development-ESP;CloudBlue;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
16;Data Scientist - Digital Finance Hub;Novartis EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
17;Data Scientist;Chi Square Analytics;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;50.000 Â£/yr - 65.000 Â£/yr Â· Jornada completa Â· Intermedio
18;Advanced Analytics Analyst;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
19;Data Analyst - Routing (GlovoMaps);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Sin experiencia
20;Data Scientist;Siemens Energy;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
21;Product Data Scientist;Preply;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
22;Data Scientist (m/f/d);ZF Group;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
23;Data Scientist;eDreams ODIGEO;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
24;Data Scientist;Kraz (Viko Group);Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Intermedio
25;Data & Applied Scientist II - WebXT;Microsoft;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 dÃ­as;Jornada completa
26;Data Scientist - Eternal Games;King;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
27;Global Analytics, Data and Automation Scientist;Alcon;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
28;Data Scientist;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
29;Data analyst;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 meses;Jornada completa Â· Intermedio
30;Data Analytics;Deloitte;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 meses;Jornada completa Â· Algo de responsabilidad
31;Data Scientist;Allianz Technology;Barcelona y alrededores;hace 1 semana;Jornada completa Â· Intermedio
32;Data Scientist (Experimentation);Adevinta;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Intermedio
33;DATA SCIENTIST;CaixaBank Tech;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa
34;Data Scientist Intern;Roche;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
35;Data scientist;Softonic;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 horas;Jornada completa Â· Algo de responsabilidad
36;Data Analyst;Deloitte;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 meses;Jornada completa Â· Algo de responsabilidad
37;Analista Predictivo/a;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
38;Data analyst;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 meses;Jornada completa Â· Intermedio
39;Data Scientist;Werfen;LliÃ§Ã  d'Amunt, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
40;Auditor/a Junior de Sistemas de informaciÃ³n y Analista de Datos;Grant Thornton EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Intermedio
41;Actuario Data Scientist;VidaCaixa;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 dÃ­as;Jornada completa Â· Algo de responsabilidad
42;Data Scientist;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Intermedio
43;Data Scientist - Casual Games;Voodoo;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
44;Data Analyst;Bayer;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Sin experiencia
45;Analista de Datos;LLYC;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Sin experiencia
46;Data Scientist, Marketing;Wallapop;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
47;Data Scientist Personalization;MANGO;Palau-solitÃ  i Plegamans, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Algo de responsabilidad
48;Energy Markets Data Scientist;Siemens Energy;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Sin experiencia
49;Data Scientist / BI Consultant;Robert Walters;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
50;Data Mgmt Analyst;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
51;Game Data Scientist;Socialpoint;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Sin experiencia
52;Junior Business Intelligence Support Specialist;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 11 horas;Jornada completa Â· Sin experiencia
53;Business/Data Analyst (Power BI);Morgan Philips Group;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Algo de responsabilidad
54;Consultor Junior Business Intelligence & Analytics;EY;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Sin experiencia
55;Data Analyst Expert;TDCX;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Intermedio
56;Junior Data Engineer;Sogeti;Barcelona y alrededores;hace 3 horas;Jornada completa Â· Algo de responsabilidad
57;Data Analyst;Dow Jones;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
58;Big Data Engineer;Dell Technologies;EspaÃ±a;hace 13 horas;Jornada completa
59;Data Scientist;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 horas;Jornada completa Â· Intermedio
60;Data Engineer;Deloitte;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 meses;Jornada completa Â· Algo de responsabilidad
61;Data Analyst - Partners & Brands (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Algo de responsabilidad
62;Privacy Operations Data Analyst;HP;Sant Cugat del VallÃ¨s, CataluÃ±a, EspaÃ±a;hace 6 dÃ­as;Jornada completa
63;Analista Predictivo;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
64;Data Analyst;Fenarc;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Sin experiencia
65;Data Analyst - Partner Ops Excellence (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
66;Senior Data Analyst;GBfoods (Corporate Brand of Gallina Blanca);Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
67;Reporting Data Analyst;Brico DepÃ´t Iberia (Grupo Kingfisher);Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Temporal Â· Sin experiencia
68;Data Analyst;MANGO;Palau-solitÃ  i Plegamans, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
69;Data Analyst - Fraud (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
70;Data Engineer;CaixaBank Tech;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 dÃ­as;Jornada completa
71;Senior Reporting Data Analyst;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Intermedio
72;Reporting Data Analyst/Developer;PPG;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
73;Data Analyst (Power BI & SQL);Michael Page;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 semanas;Jornada completa Â· Algo de responsabilidad
74;Consultor BI Microsoft;;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Algo de responsabilidad
75;GO! Graduate IoT & Data Analysis;Essity;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa
76;Data Analyst;Grupo Planeta;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
77;Senior Data Analyst - vpTech Data team;Veepee;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 meses;Jornada completa Â· Algo de responsabilidad
78;Analist funcional BI;TSD Consulting;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Sin experiencia
79;YT Recruitment 2022 (Financieros, Data Analyst y Project Manager);Banco Sabadell;Barcelona y alrededores;hace 1 dÃ­a;Jornada completa Â· Sin experiencia
80;Data Analyst (m|f|d) at Dein Traumjob wartet!;join.com;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Sin experiencia
81;Data Engineer;Pronovias;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 horas;Jornada completa Â· Sin experiencia
82;Data Analyst - Scheduling (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
83;Game Data Analyst;Socialpoint;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
84;Desarrollador Big Data (Girona);Accenture EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Intermedio
85;Incubation Senior Finance & Data Analyst;HP;Sant Cugat del VallÃ¨s, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa
86;GO! Graduate IT & Data Analysis;Essity;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa
87;Data Analyst - A/B testing;eDreams ODIGEO;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
88;Master Data Analyst;Tech Data;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
89;Data Engineer (They/He/She);Adsmurai;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Intermedio
90;Senior Quantitative Analyst;Adecco;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Algo de responsabilidad
91;Finance Data Analyst (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Sin experiencia
92;Data analyst - Food Solutions (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
93;Data Analyst - Qcommerce - Sales;Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 semanas;Jornada completa Â· Sin experiencia
94;Data Engineer;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Intermedio
95;Mid / Senior Data Analyst - Central Data team;Factorial HR;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Algo de responsabilidad
96;Data & Insights Analyst;NestlÃ© Nespresso SA;Esplugues de Llobregat, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
97;Data Analyst;Newrest;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Intermedio
98;Senior Data Analyst;Veepee;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Intermedio
99;DATA ANALYST â€“ We have tons of data, what can you do with it ?;Reflex Leads;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
100;Fraud Data Analyst (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
101;Data Analyst - Acquisition (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
102;Senior Global Data Analyst;The Valley Talent;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Algo de responsabilidad
103;Crew Data Analyst;Norwegian;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
104;Business Data Analyst for Tax Engine;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
105;Data Analyst - Food Innovation;Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 semanas;Jornada completa Â· Sin experiencia
106;Data Analyst - Talent Team (m/f/d);TIER Mobility;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
107;Data Analyst - Food Innovation (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Sin experiencia
108;Data Engineer;Remote;EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
109;Senior Data Analyst;Tilting Point;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
110;Business Intelligence Analyst (Barcelona);Rover.com;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Algo de responsabilidad
111;JUNIOR DATA ENGINEER;Eurecat - Centro TecnolÃ³gico de Catalunya;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Algo de responsabilidad
112;Data Analyst - Q-Commerce - Sales;Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
113;Lead Data Analyst - Crypto;Revolut;EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
114;Senior Data Scientist - Pricing analytics;HP;Sant Cugat del VallÃ¨s, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa
115;Data Engineer;Accenture EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
116;Head of Data Analytics (They /She/ He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 semanas;Jornada completa Â· Director
117;Business Intelligence Consultant;Schneider Electric;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Algo de responsabilidad
118;Business Intelligence Analyst;Pronovias;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
119;Data Analyst - Delivery Flow Team (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 6 dÃ­as;Jornada completa Â· Sin experiencia
120;Software Data Engineer;Aetion;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 horas;Jornada completa Â· Intermedio
121;Celonis Data Analyst;MediaMarkt Iberia;El Prat de Llobregat, CataluÃ±a, EspaÃ±a;hace 5 meses;Jornada completa Â· Sin experiencia
122;Product Data Analyst (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
