;Nom_Oferta;Empresa;UbicaciÃ³;Temps_Oferta;Horari
123;DATA ENGINEER (H/M);Capgemini Engineering;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 dÃ­as;Jornada completa Â· Algo de responsabilidad
124;Customer Engineer, Data Analytics, Google Cloud;Google;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
125;Game Data Analyst (M/F);Madbox;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Sin experiencia
126;Data analyst;Sopra Steria;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Intermedio
127;Senior Data Analyst - BI Team;Veepee;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Intermedio
128;Data Analyst;Festo EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 8 horas;Jornada completa
129;Data Engineer (Madrid o Barcelona);Innova-tsn;Barcelona y alrededores;hace 1 semana;Jornada completa Â· Algo de responsabilidad
130;DATA ENGINEER (H/M);Capgemini;Barcelona, CataluÃ±a, EspaÃ±a;hace 6 dÃ­as;Jornada completa Â· Sin experiencia
131;Data engineer - MDM;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Intermedio
132;Data Analyst, Pricing-ESP;Ingram Micro;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
133;Strategic Data Analyst, International - Remote;Boats Group;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;PrÃ¡cticas Â· Sin experiencia
134;Digital Data Engineer;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
135;Intelligence Analyst (Remote);CrowdStrike;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 horas;Jornada completa Â· Algo de responsabilidad
136;Vulnerability Intelligence Analyst (Remote);CrowdStrike;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Algo de responsabilidad
137;Junior Data Engineer;Socialpoint;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
138;Senior Data Analyst - Product;FREE NOW;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 dÃ­as;Jornada completa Â· Algo de responsabilidad
139;CRM-Data Analyst;imagin;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
140;(Senior) Data Analyst m/f/d I on-site or remote;BestSecret;EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
141;Data Engineer;AXA Partners;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
142;Data Analyst - Product;FREE NOW;Barcelona, CataluÃ±a, EspaÃ±a;hace 6 dÃ­as;Jornada completa Â· Algo de responsabilidad
143;Data Engineer Internship;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Media jornada Â· PrÃ¡cticas
144;Data Engineer BI;Page Personnel;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 meses;Jornada completa Â· Sin experiencia
145;Data Engineer BI;Page Personnel;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 meses;Jornada completa Â· Sin experiencia
146;Senior Data Analyst;Reloadly;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
147;Biostatistician II;Veristat;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 dÃ­as;Jornada completa Â· Algo de responsabilidad
148;Data Analyst;Grupo Planeta;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
149;Digital Marketing Data Analyst/Data Scientist;HP;Sant Cugat del VallÃ¨s, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa
150;Business Data Analyst (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
151;Junior Data Analyst;TravelPerk;Barcelona, CataluÃ±a, EspaÃ±a;hace 6 dÃ­as;Jornada completa Â· Intermedio
152;Data Scientist - Insurance / Financial Services Background;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Intermedio
153;EMEA BI Sr Data Analyst;Ingram Micro;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Algo de responsabilidad
154;Senior Data Analyst;Dynatrace;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Algo de responsabilidad
155;Data Analyst;AHEAD TECHNOLOGY;EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
156;Senior Data Analyst (Bangkok Based, relocation provided);Agoda;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
157;Junior Solution Engineer DWH/BI;Zurich Insurance;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Intermedio
158;Research Data Scientist;Meta;EspaÃ±a;hace 4 horas;Jornada completa
159;Data Engineer;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
160;Ad Operations Data Analyst;Younited;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Sin experiencia
161;Analista Funcional BI;TSD Consulting;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Intermedio
162;Data Analyst, Pricing-ESP;Ingram Micro;Barcelona, CataluÃ±a, EspaÃ±a;hace 6 horas;Jornada completa Â· Sin experiencia
163;Data Engineer - BI;Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Algo de responsabilidad
164;Data Engineer;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
165;Data Engineer;Robert Walters;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
166;Data Governance Analyst - Europe remote;Cimpress;EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Sin experiencia
167;People Data Analyst;eDreams ODIGEO;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
168;Data Engineer;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
169;Data Engineer;Siemens Energy;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
170;Product Data Analyst (f/m/d);Homelike;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Sin experiencia
171;Data Engineer;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 dÃ­as;Jornada completa
172;Business Intelligence Engineer;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
173;Data Engineer;DNV;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa
174;Data Engineer;PepsiCo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Intermedio
175;Data Visualization Engineer;Sanofi;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
176;Credit Intelligence Analyst;Tech Data;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
177;Data Analyst- Finance;TravelPerk;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 meses;Jornada completa Â· Intermedio
178;BI Designer and Data Visualization;HP;Sant Cugat del VallÃ¨s, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa
179;Business Intelligence Engineer, EMEA GES;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa
180;Junior Data Scraping Engineer (Python);Flanks;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Algo de responsabilidad
181;Data Engineer BI;Michael Page;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 meses;Jornada completa Â· Sin experiencia
182;Business Intelligence Consultant;Mur&Partners;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
183;Business Intelligence Analyst (Senior);Thunes;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
184;Business Intelligence Engineer;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
185;Analista de datos ELK;Alisys;EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Algo de responsabilidad
186;Business Intelligence Consultant;Mur&Partners;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
187;BI Consultant;;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
188;Data Engineer;Page Personnel;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Sin experiencia
189;Junior Data Scientist - Python;Between Technology;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Sin experiencia
190;IT | Data Analyst | CataluÃ±a;ALTEN;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
191;Data Engineer Junior - BI;Kiteris;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 meses;Jornada completa Â· Algo de responsabilidad
192;Data Engineer BI;Michael Page;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 meses;Jornada completa Â· Sin experiencia
193;BI Data Analyst (M/F);Madbox;Barcelona, CataluÃ±a, EspaÃ±a;hace 7 meses;Jornada completa Â· Algo de responsabilidad
194;Data Analyst;Applus+ Laboratories;Cerdanyola del VallÃ¨s, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Algo de responsabilidad
195;Data Analyst - Qcommerce - Partner Operations;Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 semanas;Jornada completa Â· Sin experiencia
196;Business Data Analyst for Tax Engine;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa
197;Marketing Data Analyst;CloudBlue;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Algo de responsabilidad
198;Data Engineer - BI (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
199;Business Data Analyst for Tax Engine;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa
200;Senior Product Data Analyst;BLING;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa
201;BI Specialist;JLL;Vic, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
202;Data Analyst;Housfy;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
203;Senior Data Analyst, Vendor Analytics â€“ Digital Markets;Gartner;Barcelona, CataluÃ±a, EspaÃ±a;hace 6 horas;Jornada completa Â· Algo de responsabilidad
204;Data Engineer;BLING;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa
205;Data Engineer - BI (They/She/He);Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Sin experiencia
206;Data Analyst;Q-tech;Barcelona y alrededores;hace 1 semana;Jornada completa Â· Intermedio
207;Data & Analytics products and Services (DAPS) Internal Communications Intern;NestlÃ©;Esplugues de Llobregat, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa
208;Data Engineer, EU Workforce Staffing;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 horas;Jornada completa
209;Data Engineer;GfK;Barcelona y alrededores;hace 3 horas;Jornada completa Â· Intermedio
210;Senior Data Analyst, Mobile;Brainly;EspaÃ±a;hace 3 semanas;Jornada completa Â· Intermedio
211;Business Intelligence Engineer;Amazon;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
212;Data Analyst, Marketplace;OnFrontiers;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Sin experiencia
213;Senior Business Intelligence & Insights Analyst;Veriff;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Intermedio
214;Data Engineer;Pronovias;Barcelona y alrededores;hace 4 horas;Jornada completa Â· Algo de responsabilidad
215;Senior Data Analyst/Scientist;Domestika;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Algo de responsabilidad
216;Data Engineer;Michael Page;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa Â· Sin experiencia
217;Senior Data Analyst, Growth;Brainly;EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
218;Data Analyst - Qcommerce - Partner Operations;Glovo;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
219;CONSULTOR BI;SETESCA;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 hora;Jornada completa Â· Intermedio
220;Big Data engineer;GMV;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Sin experiencia
221;Data Engineer;INNOCV Solutions;EspaÃ±a;hace 1 semana;Jornada completa Â· Sin experiencia
222;Junior Big Data Developer (Tech Support) - Google Cloud Platform;Webhelp;Barcelona y alrededores;hace 1 hora;Jornada completa Â· Algo de responsabilidad
223;Senior Intelligence Analyst (Remote);CrowdStrike;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 horas;Jornada completa Â· Algo de responsabilidad
224;Especialista Business Intelligence;FDS, A DXC Technology Company;Barcelona y alrededores;hace 2 dÃ­as;Jornada completa Â· Algo de responsabilidad
225;Senior Data Analyst;Adevinta;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Intermedio
226;Data Engineer;Toptal;Sabadell, CataluÃ±a, EspaÃ±a;hace 6 horas;Contrato por obra Â· Intermedio
227;Data Engineer (Returnly);Affirm;EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Intermedio
228;Consultor/a Analytics Qlik Sense;NUNSYS;EspaÃ±a;hace 4 semanas;Jornada completa
229;Data Analyst;Wallapop;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Algo de responsabilidad
230;Data Migration Analyst;Accenture EspaÃ±a;Sant Cugat del VallÃ¨s, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Intermedio
231;Master Data Analyst;Page Personnel;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Algo de responsabilidad
232;Data Analyst;Goin;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa
233;Power BI Consultant (I&D);Capgemini;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa Â· Algo de responsabilidad
234;Data Analyst/Web Analyst (M/F);Wipro;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 semana;Jornada completa
235;Junior Data Analyst;NTT DATA Business Solutions Spain;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa
236;International BI/BA Analyst (H/M);Experis EspaÃ±a;Granollers y alrededores;hace 1 dÃ­a;Jornada completa Â· Intermedio
237;Data Science;Accenture EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 semanas;Jornada completa Â· Sin experiencia
238;Data Analyst;Product Madness ğŸ“±ğŸ®;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Sin experiencia
239;Data Engineer (P.A-0104);M Digital Partner;Barcelona, CataluÃ±a, EspaÃ±a;hace 4 semanas;Jornada completa Â· Sin experiencia
240;Junior Data Scientist;Allianz Technology;Barcelona, CataluÃ±a, EspaÃ±a;hace 3 dÃ­as;Jornada completa
241;Data Engineer;Kiteris;Barcelona, CataluÃ±a, EspaÃ±a;hace 5 meses;Jornada completa Â· Sin experiencia
242;Business Intelligence Developer / Analyst (f/m/d).;wefox;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa Â· Algo de responsabilidad
243;Business Intelligence Specialist;Tech Data;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
244;Senior Product Data Analyst - Experimentation;Kiwi.com;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 dÃ­a;Jornada completa Â· Algo de responsabilidad
245;Data Analyst / BI Developer;Knossos Consulting;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Algo de responsabilidad
246;Ingeniero/a Big Data;open3s;Barcelona, CataluÃ±a, EspaÃ±a;hace 1 mes;Jornada completa Â· Sin experiencia
247;Google Professional Data Engineer;Accenture EspaÃ±a;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 dÃ­as;Jornada completa Â· Intermedio
248;Web Analyst - Adobe Analytics;Tech Data;Barcelona, CataluÃ±a, EspaÃ±a;hace 2 semanas;Jornada completa
249;Data Engineer;The Cocktail;EspaÃ±a;hace 1 semana;Jornada completa Â· Intermedio
